,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-03,0,-0.29495505791476906,-0.3316037436657803,-8.993874701257733,0.4356528199712475,49.661218784273615,62.039911956086826,2873.9996791494254,2900.0,-0.14652690291404724,-0.5547258877776903,-0.424928018450737,-1.6087050745553018,-8.568946682806995,2.0443578945265495,2026-06-02,0.16634429604454828,0,0,0,NSE-V2-SIM
1,30.0,0.9910343721204915,2026-05-03,0,-0.0734712181429815,-1.7535326160950278,9.426169018435449,4.242413356082253,86.23196208114382,49.661218784273615,2941.0533639030987,2873.9996791494254,-0.3942028507590294,-0.47887501912188263,-0.7118205946395085,-0.2179953721799964,10.137989613074957,4.460408728262249,2026-06-02,0.1599504327533793,0,0,0,NSE-V2-SIM
2,30.0,1.0141563323803788,2026-05-03,0,-0.03125853093323054,-0.004650510027338792,3.6122001103771666,0.189700491833932,114.53187934331618,86.23196208114382,2982.026175362601,2941.0533639030987,-0.5885860621929169,-0.6721934831953815,-0.5716913978739221,-0.5685599190679443,4.183891508251088,0.7582604109018763,2026-06-02,0.15460333084189984,0,0,0,NSE-V2-SIM
3,30.0,1.0282848880560693,2026-05-03,0,0.009160148373048774,-0.021131352842449245,0.10661436982074157,2.046504474372254,99.27409381783082,114.53187934331618,2959.42748246912,2982.026175362601,-0.6937580704689026,-0.779938389019463,-0.31362568159444154,-0.3212981294293893,0.4202400514151831,2.3678026038016435,2026-06-02,0.16082340023721303,0,0,0,NSE-V2-SIM
4,30.0,1.0204922353341794,2026-05-03,0,0.01940764244598121,-0.09326940106759325,-1.2245695289378524,1.8431778940821282,70.91239560731583,99.27409381783082,2917.1461318255647,2959.42748246912,-0.645220011472702,-0.7186668433757772,-0.14364486573906346,-0.18132869607128474,-1.080924663198789,2.024506590153413,2026-06-02,0.1635254991963243,0,0,0,NSE-V2-SIM
5,29.0,1.0059124592501947,2026-05-04,0,0.008766459194769427,0.03653593241031082,3.0790094518105917,0.9460102814273839,98.06647687285204,70.91239560731583,2960.00182344613,2917.1461318255647,-0.5556754879653454,-0.6037178992580471,-0.2612144603756488,-0.33532286769046954,3.3402239121862407,1.2813331491178535,2026-06-02,0.15907892033890295,0,0,0,NSE-V2-SIM
6,29.0,1.0206902839469414,2026-05-04,0,-0.010346223394989784,0.05402464666672475,3.0114533072099157,0.12374320815917983,125.51931532058825,98.06647687285204,2997.2658954491085,2960.00182344613,-0.6485217213630676,-0.7238476502372687,-0.2748250201573628,-0.3555842819486255,3.2862783273672784,0.47932749010780534,2026-06-02,0.1539798688817864,0,0,0,NSE-V2-SIM
7,29.0,1.0335399639479685,2026-05-04,0,-0.10413915770440194,-0.2502043089999092,-2.561314451300478,-1.7349891739998462,115.47441259682091,125.51931532058825,2986.7450376304664,2997.2658954491085,-0.7363233268260956,-0.8161460293030389,-0.2631647576200118,-0.276642783779067,-2.2981496936804664,-1.4583463902207792,2026-06-02,0.1473257801797045,0,0,0,NSE-V2-SIM
8,29.0,1.0299120819415402,2026-05-04,0,0.01900612551701199,-0.05717527349303381,5.709552051929997,2.150735894718842,162.4766134892252,115.47441259682091,3042.505848198497,2986.7450376304664,-0.7403177618980408,-0.803687274580932,-0.011930359129269394,-0.0372111238413079,5.721482411059266,2.18794701856015,2026-06-02,0.14158351009026268,0,0,0,NSE-V2-SIM
9,29.0,1.0491399476546541,2026-05-04,0,0.011964332475487146,0.06190517781358072,3.2757364600243903,1.1110418904908066,194.48564114789815,162.4766134892252,3076.035393538783,3042.505848198497,-0.8472511470317841,-0.9117128495028526,-0.3253454496370762,-0.3286684434549482,3.6010819096614664,1.4397103339457549,2026-06-02,0.14955982886545718,0,0,0,NSE-V2-SIM
10,29.0,1.0607018598409597,2026-05-04,0,-0.015079049896549079,-0.01779830947647708,0.1920888593859189,-0.36954729099815964,222.50106029104745,194.48564114789815,3106.1961781615946,3076.035393538783,-0.9155359864234924,-0.938399865348703,-0.21004658281100627,-0.08209020528976625,0.4021354421969252,-0.2874570857083934,2026-06-02,0.13932900525698266,0,0,0,NSE-V2-SIM
11,29.0,1.07110213040055,2026-05-04,0,-0.025086600796144193,-0.08177756508416509,-0.7525654628435108,-0.5800977848653011,228.8611459006397,222.50106029104745,3113.2363019324503,3106.1961781615946,-0.9812903106212616,-0.97129181016469,-0.20424583052070905,-0.10216883327972091,-0.5483196323228017,-0.47792895158558013,2026-06-02,0.12816106210817135,0,0,0,NSE-V2-SIM
12,29.0,1.0735297592870519,2026-05-04,0,0.014515425518678158,0.016480580999676107,0.6083569945517642,0.5173660254230317,219.75818007484395,228.8611459006397,3103.41395116767,3113.2363019324503,-0.9921330511569977,-0.9832103721843938,-0.03375601344828808,-0.03710529994657509,0.6421130080000522,0.5544713253696067,2026-06-02,0.1386109420200163,0,0,0,NSE-V2-SIM
13,29.0,1.0701427417819551,2026-05-04,0,-0.020798765716514803,-0.05417903920302294,-0.5723464002785041,-0.5090542082789025,225.16961555657917,219.75818007484395,3109.4740381814154,3103.41395116767,-0.9824496209621429,-0.9704085786011072,-0.03005169236187046,-0.03972926480634036,-0.5422947079166337,-0.4693249434725621,2026-06-02,0.12828511631690231,0,0,0,NSE-V2-SIM
14,29.0,1.0722324269591088,2026-05-04,0,-0.02018444517682553,-0.054430081832845735,-0.6402390779030611,-0.49662220805259594,241.85985387478513,225.16961555657917,3126.946053603257,3109.4740381814154,-0.9904715120792389,-0.9816743752725744,-0.02494386216572796,-0.035030702269357894,-0.6152952157373331,-0.46159150578323804,2026-06-02,0.12828511631690231,0,0,0,NSE-V2-SIM
15,29.0,1.078257259863192,2026-05-04,0,-0.002995968256182436,-0.012812263750143715,-0.047713976953271064,-0.08346188333859761,237.74655029104952,241.85985387478513,3122.846855247664,3126.946053603257,-0.9960774779319763,-0.9876025849974427,-0.017529552799851914,-0.01853719200410936,-0.03018442415341915,-0.06492469133448825,2026-06-02,0.12828511631690231,0,0,0,NSE-V2-SIM
16,29.0,1.0768437431888496,2026-05-04,0,-0.0039288966481598984,-0.0093663050077273,-0.00945544004498089,-0.10974236886185551,226.52688322408903,237.74655029104952,3111.579778225005,3122.846855247664,-0.9951969981193542,-0.9863885622553776,-0.0027496036139558846,-0.00379120710225701,-0.006705836431025005,-0.1059511617595985,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
17,29.0,1.072958544215519,2026-05-04,0,-0.009410113854378725,-0.014178137519697563,-0.11579257639434104,-0.24687378002077764,263.07297272141886,226.52688322408903,3148.3493834430483,3111.579778225005,-0.9969241619110107,-0.9995237098613536,-0.0053742079278007735,-0.04087105967475553,-0.11041836846654027,-0.20600272034602213,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
18,29.0,1.0856377184286374,2026-05-04,0,-0.0073110224312343325,-0.017851093474941935,-0.20090712169208302,-0.19843651847450872,273.0852362483606,263.07297272141886,3158.559490101921,3148.3493834430483,-0.9995044469833374,-0.9999321672191954,-0.008123638916566941,-0.0012859664707239602,-0.19278348277551607,-0.19715055200378476,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
19,29.0,1.0891584448627314,2026-05-04,0,-0.0025035883158864517,-0.00938376111660617,-0.06447191917275319,-0.0708720203452664,296.6854203563098,273.0852362483606,3182.231350205228,3158.559490101921,-0.9996731579303741,-0.9999620494609597,-0.0005328835628469877,-9.438483831001187e-05,-0.0639390356099062,-0.0707776355069564,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
20,29.0,1.097321155243182,2026-05-04,0,0.0007218441696158392,-0.004428600561571549,0.019881529106327456,0.0210868339669652,291.5162836631548,296.6854203563098,3177.0409873345898,3182.231350205228,-0.999848335981369,-0.9999907495495489,-0.0005574570857437351,-9.133032166234582e-05,0.02043898619207119,0.02117816428862755,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
21,29.0,1.095531374942962,2026-05-04,0,0.00018820345646351948,-0.004745203014089682,0.003993555583345909,0.005468211388787836,282.8378782476493,291.5162836631548,3168.356992413151,3177.0409873345898,-0.9998248219490051,-0.99998729591532,-7.470504459759567e-05,-1.0972337500584196e-05,0.004068260627943505,0.00547918372628842,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
22,29.0,1.0925368939355693,2026-05-04,0,-0.0015850764346599369,-0.006247257116801721,-0.03518978011130969,-0.04526082066203685,331.7861447467585,282.8378782476493,3217.351540302123,3168.356992413151,-0.9997700750827789,-0.9999786079072731,-0.0001734576164204764,-2.752671104545945e-05,-0.03501632249488921,-0.04523329395099139,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
23,29.0,1.1094315656214218,2026-05-04,0,-0.00032800873437824503,-0.0044563383449488765,-0.007007751195814649,-0.009481243275409668,370.8545857037557,331.7861447467585,3256.429434535811,3217.351540302123,-0.9999246895313263,-0.9999990339505666,-0.0004974490341868226,-6.571776185243417e-05,-0.0065103021616278265,-0.009415525513557234,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
24,29.0,1.1229067015640728,2026-05-04,0,-1.2202325913553067e-05,-0.0037958813819251196,-0.00023241073821811398,-0.00035382425829277864,374.69382949741066,370.8545857037557,3260.2690294506247,3256.429434535811,-0.9999487102031708,-0.9999999376028084,-7.822162283169817e-05,-2.9426797588230118e-06,-0.0001541891153864158,-0.00035088157853395565,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
25,29.0,1.1242306998105602,2026-05-04,0,0.00022757192981546123,-0.003280254055529291,0.004531450252919456,0.006614673518363645,333.56077122008855,374.69382949741066,3219.1293545131543,3260.2690294506247,-0.9999493658542633,-0.9999999529243352,-2.1375989510987325e-06,-4.99522993915769e-08,0.0045335878518705545,0.006614723470663037,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
26,29.0,1.110044605004536,2026-05-04,0,0.00010318969498101949,-0.0031152989622415662,0.0026077339117165366,0.0029955955157223713,329.16670716492536,333.56077122008855,3214.732288485283,3219.1293545131543,-0.9999268352985382,-0.9999991427826013,-7.252877330815627e-05,-2.6079510369784866e-06,0.002680262685024693,0.0029982034667593496,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
27,29.0,1.1085283753397528,2026-05-04,0,-0.00033774669449922315,-0.003237367622021447,-0.004981215649522142,-0.009761794609012497,391.4453913460593,329.16670716492536,3277.020805212304,3214.732288485283,-0.9999218583106995,-0.9999988489724456,-1.599968350461251e-05,-9.445209940507949e-07,-0.004965215966017529,-0.009760850088018446,2026-06-02,0.08143804581340955,0,0,0,NSE-V2-SIM
