,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-02,0,1276.5105033196046,5120.086911260168,0.5135057448265121,0.12809208300547337,6.286114661029465,6.615542593581061,99.14623725605722,100.0,-0.9990174174308777,-0.5422377544416628,-0.009990174174308777,-0.005422377544416628,0.5234959190008209,0.13351446054989,2026-06-01,0.57450873386912,0,0,0,BTC-SIM-V2
1,29.857142857142858,0.9914623725605722,2026-05-02,1,-340418021.18860495,-389463882.6980053,-0.04157435684321387,-0.25248281519810667,5.802695079623426,6.286114661029465,98.7033389574271,99.14623725605722,-0.9976528584957123,-0.5218774417559532,-1.3529088393578207e-05,-0.00020186483921448746,-0.04156082775482029,-0.2522809503588922,2026-06-01,0.563392732392301,0,0,0,BTC-SIM-V2
2,28.714285714285715,0.9870333895742711,2026-05-03,2,-283728870.39230317,-3296635526.9152822,-0.7875590054114274,-0.28404192465138617,6.040606049121045,5.802695079623426,99.72953422765205,98.7033389574271,-0.9992775917053223,-0.50850055043697,-1.6036659270352286e-05,-0.0001320343838054266,-0.7875429687521571,-0.28390989026758073,2026-06-01,0.5380762133121695,0,0,0,BTC-SIM-V2
3,28.571428571428573,0.9972953422765205,2026-05-03,3,-19881501.57853994,-4384108243.705644,-1.0447739729767591,-0.060574687606907984,7.106119115269699,6.040606049121045,101.841072132197,99.72953422765205,-0.9994069933891296,-0.5331855841379513,-1.290516965438322e-06,-0.0002461826913392759,-1.0447726824597936,-0.06032850491556871,2026-06-01,0.5287939561912249,0,0,0,BTC-SIM-V2
4,28.428571428571427,1.01841072132197,2026-05-03,4,-85893783.10104997,-599099015.8865545,0.20721171079930584,0.08998556749815113,7.029596940177328,7.106119115269699,101.55719857779361,101.841072132197,-0.9995117485523224,-0.5885419591103128,-1.0668378130932822e-06,-0.0005637552576537219,0.20721277763711893,0.09054932275580485,2026-06-01,0.5383229344920941,0,0,0,BTC-SIM-V2
5,28.285714285714285,1.0155719857779362,2026-05-03,5,-102242777.19763272,-2442742421.164161,0.8521918595930902,0.14572946269564835,6.195728942942466,7.029596940177328,99.87037768880656,101.55719857779361,-0.9995490610599518,-0.5807826236701528,-3.78935374675386e-07,-7.880163701280461e-05,0.8521922385284648,0.14580826433266114,2026-06-01,0.5496517830497853,0,0,0,BTC-SIM-V2
6,28.142857142857142,0.9987037768880656,2026-05-03,6,-102666205.2487438,-4799671253.399182,-1.039592410790723,-0.16537909964483355,7.046507988373769,6.195728942942466,101.76157958096631,99.87037768880656,-0.9995608329772949,-0.5370773278340817,-1.175665831180769e-07,-0.00043648644021494434,-1.03959229322414,-0.16494261320461862,2026-06-01,0.5220340267266097,0,0,0,BTC-SIM-V2
7,29.0,1.0176157958096632,2026-05-03,0,-77651570.78980656,-695895538.7239218,0.3725131248280977,0.13145729584981797,6.836255186341397,7.046507988373769,101.17836012821506,101.76157958096631,-0.9992281794548035,-0.5867701746336781,-3.3851347901902976e-06,-0.0005056822584201897,0.3725165099628879,0.13196297810823815,2026-06-01,0.5348326585200491,0,0,0,BTC-SIM-V2
8,28.857142857142858,1.0117836012821506,2026-05-03,1,-130322721.92378479,-2563982828.5262623,0.9531395637997321,0.20876793673352745,6.052267248352024,6.836255186341397,99.44000274503644,101.17836012821506,-0.9992928802967072,-0.5711792241407279,-6.546325082729904e-07,-0.00015774668037168906,0.9531402184322404,0.20892568341389914,2026-06-01,0.551508024972529,0,0,0,BTC-SIM-V2
9,28.714285714285715,0.9944000274503644,2026-05-03,2,-72927994.90096153,-7800374773.285098,-1.282262211758831,-0.12694088366696143,7.2127652256106884,6.052267248352024,101.88444814683066,99.44000274503644,-0.9993105232715607,-0.5264975628125946,-1.7544174678642027e-07,-0.00044431445251223565,-1.2822620363170842,-0.1264965692144492,2026-06-01,0.534692695894968,0,0,0,BTC-SIM-V2
