,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-02,0,-9055802.232089397,-75839164.35160202,0.14221165294845395,0.049142751939398543,6.4291609388887,6.925744794014591,98.98557154156823,100.0,-0.635979101061821,-0.5433205346624125,-0.00635979101061821,-0.005433205346624125,0.14857144395907215,0.05457595728602267,2026-06-01,0.5945922599552047,0,0,0,BTC-SIM
1,29.857142857142858,0.9898557154156823,2026-05-02,1,-1031122.1975015351,-28.076427543125856,-8.495398917413022e-05,0.01658342964556031,6.762762835920142,6.4291609388887,99.59525208292153,98.98557154156823,-0.5458509661257267,-0.5195894278762252,-0.0008921384948624877,-0.0002349037168544737,0.0008071845056883575,0.016818333362414783,2026-06-01,0.5972008112151312,0,0,0,BTC-SIM
2,29.714285714285715,0.9959525208292154,2026-05-02,2,-1177931.061427021,-1654863.5786778105,0.02100840231829098,0.01772462169601697,6.744503129028523,6.762762835920142,99.52759500992222,99.59525208292153,-0.58636274933815,-0.5339822186955627,-0.000403478126136997,-0.00014334536298286804,0.021411880444427975,0.017867967058999838,2026-06-01,0.6003034269779992,0,0,0,BTC-SIM
3,29.571428571428573,0.9952759500992222,2026-05-02,3,-1776266.1840289887,-811.3909234012337,-0.0004638224813131586,-0.02176265031334723,6.35531612870961,6.744503129028523,98.83750214515506,99.52759500992222,-0.5636191293597221,-0.5324495056957427,-0.00022636177982725467,-1.525472387125331e-05,-0.00023746070148590394,-0.021747395589475978,2026-06-01,0.5993935233040912,0,0,0,BTC-SIM
4,29.428571428571427,0.9883750214515505,2026-05-02,4,-7429338.739896335,-5819660.020641727,0.039395613879087285,0.04451152315137198,6.476670074220053,6.35531612870961,98.98611032861879,98.83750214515506,-0.5506431646645069,-0.5159857046547615,-0.00012825119383987911,-0.00016272409707053872,0.03952386507292716,0.044674247248442524,2026-06-01,0.6049077629425422,0,0,0,BTC-SIM
5,29.285714285714285,0.9898611032861879,2026-05-02,5,-92843669.26047811,-98507855.50614329,-0.16207507293801116,-0.15734640832346644,6.420995900473805,6.476670074220053,99.1816428351693,98.98611032861879,-0.5438139215111732,-0.519783845905332,-6.760002162368506e-05,-3.759632288726538e-05,-0.16200747291638748,-0.15730881200057917,2026-06-01,0.6033326198434592,0,0,0,BTC-SIM
6,28.142857142857142,0.991816428351693,2026-05-03,6,-9793210.71731989,-9961172.99375259,0.05154076287926801,0.051104394490899874,5.870249263561647,6.420995900473805,98.03085292837847,99.1816428351693,-0.5235433876514435,-0.5230173625968515,-0.00020104648493539235,-3.2070549759984535e-05,0.0517418093642034,0.051136465040659856,2026-06-01,0.597086640069688,0,0,0,BTC-SIM
7,29.0,0.9803085292837846,2026-05-03,0,-2603332.9359813537,-2694235.0799475913,0.026805487669479756,0.02634942840872634,5.892051520363694,5.870249263561647,98.02114520516194,98.03085292837847,-0.5194849483668804,-0.49584595211470067,-3.978522646237553e-05,-0.00026636365448323284,0.026845272895942133,0.026615792063209572,2026-06-01,0.601059448674763,0,0,0,BTC-SIM
8,28.857142857142858,0.9802114520516194,2026-05-03,1,-12095381.436708495,-13246105.281002382,0.05943444481827931,0.05679424707762637,5.039850737167946,5.892051520363694,96.18798624558704,98.02114520516194,-0.4974208581261337,-0.49586272370027695,-0.00021627473933080325,-1.643970025093407e-07,0.05965071955761011,0.05679441147462888,2026-06-01,0.6041335057008778,0,0,0,BTC-SIM
9,28.714285714285715,0.9618798624558704,2026-05-03,2,-56782359.971442185,-61099679.34508241,0.12764634035257894,0.1230540157519443,4.145191911671205,5.039850737167946,93.93384941690825,96.18798624558704,-0.45371052622795105,-0.4516752747518916,-0.00042044088034124354,-0.00042503017316748677,0.12806678123292017,0.12347904592511179,2026-06-01,0.6117934058390543,0,0,0,BTC-SIM
10,28.571428571428573,0.9393384941690824,2026-05-03,3,-1584337.0021959068,-1730333.7557261533,0.021482076392844524,0.020555891318538633,4.062052051593085,4.145191911671205,93.67240204655555,93.93384941690825,-0.40202152729034424,-0.398531273492144,-0.0004855346642715889,-0.0004992020611745114,0.021967611057116112,0.021055093379713143,2026-06-01,0.6154061111884405,0,0,0,BTC-SIM
11,28.428571428571427,0.9367240204655555,2026-05-03,4,-109605.1108690303,-40008.28711542231,0.0032676581872906757,0.005407628845720554,4.117768031003969,4.062052051593085,93.80034363163944,93.67240204655555,-0.4093994200229645,-0.3927933352255227,-6.911049343063635e-05,-5.374864602292696e-05,0.003336768680721312,0.005461377491743481,2026-06-01,0.6175458450571099,0,0,0,BTC-SIM
12,28.285714285714285,0.9380034363163944,2026-05-03,5,-46081.08057873113,-27220.240960454285,0.0026955368680454186,0.0035067990482361873,4.149003278746427,4.117768031003969,93.87029545249068,93.80034363163944,-0.40777285397052765,-0.3959678440818055,-1.5257245465813377e-05,-2.9777002158101337e-05,0.002710794113511232,0.0035365760503942886,2026-06-01,0.6195217397191071,0,0,0,BTC-SIM
13,28.142857142857142,0.9387029545249068,2026-05-03,6,-4133212.0411511417,-13147.864634415742,0.0018737913345815427,0.033200578496468736,5.137208775733171,4.149003278746427,96.271538146127,93.87029545249068,-0.410747230052948,-0.3977059899005604,-2.7920556164361995e-05,-1.6316026154603058e-05,0.0019017118907459047,0.03321689452262334,2026-06-01,0.6065453258931942,0,0,0,BTC-SIM
14,29.0,0.96271538146127,2026-05-03,0,-2243354.456471911,-7506721.0389884515,0.044742726421201584,0.02446002993491453,4.744459030001316,5.137208775733171,95.35299344126356,96.271538146127,-0.4769829176366329,-0.4548058274944667,-0.0006376611523847673,-0.0005497089193059407,0.04538038757358635,0.02500973885422047,2026-06-01,0.6095202625060061,0,0,0,BTC-SIM
15,28.857142857142858,0.9535299344126357,2026-05-03,1,-5997053.444752274,-6302235.398539332,-0.04099374070565749,-0.03998884360003281,4.633294072163395,4.744459030001316,95.18811032704079,95.35299344126356,-0.4283916503190994,-0.4329406649346527,-0.0004633322793831456,-0.00020849087021581028,-0.040530408426274346,-0.039780352729817,2026-06-01,0.6072749281502245,0,0,0,BTC-SIM
