,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,101.0,1.0509261623221597,2013-07-26,0,-0.020974968032820077,-0.03063993137948376,-0.00016531996568974186,-0.00016048748401641002,0.04991073767701406,0.04915283522060606,1.0009658755465218,1.0,-0.866163432598114,-0.8616296184121133,-8.66163432598114e-05,-8.616296184121133e-05,-7.870362242993045e-05,-7.43245221751987e-05,2013-11-04,0.08359934378334499,0,0,0,simulated
1,100.85714285714286,1.0519412262035468,2013-07-26,1,-0.019019810202389395,0.06599197621906666,-0.00011700401189046667,-0.00015950990510119468,0.05171934143660943,0.04991073767701406,1.0032317903060632,1.0009658755465218,-0.8490591645240784,-0.8682797957655896,-1.712078866830951e-06,-6.656600597162039e-07,-0.00011529193302363572,-0.00015884424504147848,2013-11-04,0.08204301388533204,0,0,0,simulated
2,100.71428571428571,1.0543225353059407,2013-07-26,2,0.3,0.3,0.00011768855080587087,0.000169123664113422,0.05009967473337962,0.05171934143660943,1.0012051176380672,1.0032317903060632,-0.8576714396476746,-0.8833712613892712,-8.64010819085378e-07,-1.514023807598859e-06,0.00011855256162495626,0.00017063768792102086,2013-11-04,0.08349776777981567,0,0,0,simulated
3,100.57142857142857,1.0521926519766804,2013-07-26,3,0.3,0.29999999999999993,0.00021115108411187428,0.0002709547934523671,0.04779181270855011,0.05009967473337962,0.9982396830148262,1.0012051176380672,-0.8497265577316284,-0.8700741900195741,-7.95445643337553e-07,-1.3313095904939417e-06,0.00021194652975521183,0.00027228610304286103,2013-11-04,0.08555483694478876,0,0,0,simulated
4,100.42857142857143,1.0490761991484605,2013-07-26,4,-0.020680871583262025,0.03840726260279141,-0.00013079636869860428,-0.000160340435791631,0.04942400990346255,0.04779181270855011,1.0003467357611557,0.9982396830148262,-0.8360633850097656,-0.8497702857844418,-1.3639121206849137e-06,-2.0268162927641843e-06,-0.00012943245657791937,-0.00015831361949886682,2013-11-04,0.08415698095697938,0,0,0,simulated
5,100.28571428571429,1.051290556004971,2013-07-26,5,0.06521443651864821,0.12835665722798395,-8.582167138600802e-05,-0.0001173927817406759,0.0506554027442161,0.04942400990346255,1.001905330994915,1.0003467357611557,-0.8445825278759003,-0.8644436648020537,-8.522096757620727e-07,-1.4678466802854296e-06,-8.496946171024594e-05,-0.00011592493506039047,2013-11-04,0.08310140148861676,0,0,0,simulated
6,100.14285714285714,1.0529285245125992,2013-07-26,6,-0.3966782640079544,-0.24144224556708102,-0.0002707211227835405,-0.0003483391320039772,0.053254308490293,0.0506554027442161,1.005272250446035,1.001905330994915,-0.8520773947238922,-0.8750382778453873,-7.509147050100185e-07,-1.061479928794424e-06,-0.0002699702080785305,-0.0003472776520751828,2013-11-04,0.07960239257707437,0,0,0,simulated
7,98.0,1.0564669082502125,2013-07-29,0,0.18851514785364087,0.23665671287625484,-3.1671643561872564e-05,-5.574242607317957e-05,0.05391779715311559,0.053254308490293,1.0060663801146363,1.005272250446035,-0.8727561235427856,-0.9022411435134949,-2.078775225613228e-06,-2.7346285988759704e-06,-2.9592868336259336e-05,-5.3007797474303596e-05,2013-11-04,0.079020734070346,0,0,0,simulated
8,97.85714285714286,1.057301479895222,2013-07-29,1,0.06630950346358085,0.17993872402600475,-6.003063798699763e-05,-0.00011684524826820956,0.055541646884284354,0.05391779715311559,1.007984492853493,1.0060663801146363,-0.8776283860206604,-0.9072417140033313,-4.901819474083825e-07,-5.030905851217756e-07,-5.9540456039589246e-05,-0.00011634215768308778,2013-11-04,0.07754527238700391,0,0,0,simulated
9,97.71428571428571,1.0593172747547697,2013-07-29,2,0.30000000000000004,0.30000000000000004,4.894824933500321e-05,9.004407392527222e-05,0.054430747756773624,0.055541646884284354,1.0066761172020373,1.007984492853493,-0.88721764087677,-0.9187774011827324,-9.66582019297855e-07,-1.162779379124518e-06,4.9914831354301065e-05,9.120685330439674e-05,2013-11-04,0.07858987089306656,0,0,0,simulated
10,97.57142857142857,1.0579422685525097,2013-07-29,3,0.3,0.3,1.0175764648276815e-05,1.818986527600159e-05,0.05419768566614912,0.054430747756773624,1.0063995281569633,1.0066761172020373,-0.8815005123615265,-0.9111650553792343,-5.755296735270405e-07,-7.663166716264713e-07,1.0751294321803856e-05,1.8956181947628062e-05,2013-11-04,0.07882451150054075,0,0,0,simulated
11,97.42857142857143,1.0576515938888298,2013-07-29,4,0.3,0.29999999999999993,9.470007851902361e-05,0.00015437219660601278,0.05251358093301303,0.05419768566614912,1.004378188870826,1.0063995281569633,-0.8800835311412811,-0.9096114148954636,-1.4260492314622098e-07,-1.5635830497924017e-07,9.484268344216983e-05,0.00015452855491099202,2013-11-04,0.0803964446585367,0,0,0,simulated
12,97.28571428571429,1.0555273155500986,2013-07-29,5,0.23457177737571153,0.2589872113916759,-2.0506394304162017e-05,-3.271411131214422e-05,0.052882336587501265,0.05251358093301303,1.0048242812900674,1.004378188870826,-0.8704307079315186,-0.8971683840911571,-9.695085092911608e-07,-1.2497508743293293e-06,-1.9536885794870857e-05,-3.146436043781489e-05,2013-11-04,0.08008208936804345,0,0,0,simulated
13,97.14285714285714,1.055996125744293,2013-07-29,6,0.0613505386875486,0.12708449390308774,-8.645775304845613e-05,-0.0001193247306562257,0.05382191422319451,0.052882336587501265,1.0060003813950655,1.0048242812900674,-0.87224942445755,-0.9001000673327305,-1.8274905261399644e-07,-2.9458265061841734e-07,-8.627500399584213e-05,-0.00011903014800560729,2013-11-04,0.07872131855030179,0,0,0,simulated
14,97.0,1.0572321201141452,2013-07-30,0,0.30000000000000004,0.30000000000000004,3.339431477020411e-05,5.74365752460845e-05,0.05313696286767605,0.05382191422319451,1.005182532199236,1.0060003813950655,-0.8791886866092682,-0.9088025028301692,-6.980900371228792e-07,-8.754653429489242e-07,3.409240480732699e-05,5.831204058903342e-05,2013-11-04,0.07937136957515657,0,0,0,simulated
15,96.85714285714286,1.0563726209974138,2013-07-30,1,0.3,0.3,0.00018967362892966877,0.0002856908754361406,0.0503451253284653,0.05313696286767605,1.0017771790055219,1.005182532199236,-0.875641256570816,-0.9038778810684837,-3.565814708850964e-07,-4.950143772534504e-07,0.00019003021040055388,0.000286185889813394,2013-11-04,0.08194176712389503,0,0,0,simulated
16,96.71428571428571,1.0527938462341924,2013-07-30,2,0.3,0.29999999999999993,4.7623772027137424e-05,6.577532038518129e-05,0.049664849339173964,0.0503451253284653,1.0009288000765646,1.0017771790055219,-0.8598532378673553,-0.8819712937904607,-1.5816076838839272e-06,-2.1945519205016106e-06,4.9205379711021354e-05,6.79698723056829e-05,2013-11-04,0.08258864494459654,0,0,0,simulated
