,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-02,0,-2433090.1267750147,-1663731638.1208053,-0.6660780689659032,0.025473326996950707,6.2573266679751285,6.925744794014591,98.71286908230414,100.0,-0.0018322765827178955,-0.5433205346624125,-1.8322765827178957e-05,-0.005433205346624125,-0.666059746200076,0.030906532343574832,2026-06-01,0.5918365033060919,0,0,0,BTC-SIM
1,29.857142857142858,0.9871286908230413,2026-05-02,1,-10993434.690179948,-501448270.6800666,-0.3656754896262241,0.054145424247118545,5.890070204934254,6.2573266679751285,97.89062724755557,98.71286908230414,-0.0019238591194152832,-0.512869162931908,-9.040374955234547e-07,-0.0003005942271009868,-0.36567458558872856,0.05444601847421953,2026-06-01,0.5974926550470994,0,0,0,BTC-SIM
2,29.714285714285715,0.9789062724755557,2026-05-02,2,-41237.44569416637,-322926730.92804337,0.29345285388813047,0.0033174533539317985,6.184765279154959,5.890070204934254,98.48050827402224,97.89062724755557,-0.0021029114723205566,-0.4936408886171731,-1.7527547136047897e-06,-0.00018822678335574607,0.29345460664284406,0.0035056801372875448,2026-06-01,0.5989531370945872,0,0,0,BTC-SIM
3,29.571428571428573,0.9848050827402224,2026-05-02,3,-3901084.59738448,-272926346.0594075,-0.2697770181905652,-0.03225218161774551,5.914198640459055,6.184765279154959,98.0107950402422,98.48050827402224,-0.0016897320747375488,-0.5076554285272245,-4.069011708232893e-06,-0.0001380159013568428,-0.26977294917885697,-0.03211416571638867,2026-06-01,0.597351325229492,0,0,0,BTC-SIM
4,29.428571428571427,0.980107950402422,2026-05-02,4,-16760896.107967878,-64600519.30014654,0.13125225770525356,0.0668561932652668,6.045669538321192,5.914198640459055,98.14082244771109,98.0107950402422,-0.001680821180343628,-0.49605718140751326,-8.733638440678245e-08,-0.00011367534212760931,0.13125234504163796,0.06696986860739441,2026-06-01,0.6049027484301562,0,0,0,BTC-SIM
5,29.285714285714285,0.9814082244771108,2026-05-02,5,-64678451.76907093,-2460334144.145612,0.8099946080629908,-0.131328736110496,6.858896729146515,6.045669538321192,100.0305271811539,98.14082244771109,-0.0017104744911193848,-0.49982356851179244,-2.9102003078303497e-07,-3.696363280704116e-05,0.8099948990830216,-0.13129177247768897,2026-06-01,0.6019998351599607,0,0,0,BTC-SIM
6,28.142857142857142,1.000305271811539,2026-05-03,6,-305946.92888183537,-1345430433.1231425,-0.5989823466067923,0.009033821332236291,6.258491023181939,6.858896729146515,98.90776101054779,100.0305271811539,-0.0012716352939605713,-0.5431881737224066,-4.389731623955045e-06,-0.0004337784320220346,-0.5989779568751683,0.009467599764258327,2026-06-01,0.5920618470908818,0,0,0,BTC-SIM
7,29.0,0.9890776101054779,2026-05-03,0,-17982746.73496914,-632145891.1335275,-0.4105741623277992,0.06925015373709081,5.84701261570612,6.258491023181939,97.97655656024178,98.90776101054779,-0.0009742081165313721,-0.5165270210494916,-2.941785618320903e-06,-0.00026369949168384067,-0.41057122054218087,0.06951385322877465,2026-06-01,0.5989707978087766,0,0,0,BTC-SIM
8,28.857142857142858,0.9797655656024178,2026-05-03,1,-2887440.6845990573,-2182530215.409793,-0.7628931924330982,-0.027747255491294864,5.082072379943298,5.84701261570612,96.48544456656806,97.97655656024178,-0.0013754665851593018,-0.49453591992847223,-3.9313923046800355e-06,-0.00021546123628055455,-0.7628892610407935,-0.02753179425501431,2026-06-01,0.595452322151794,0,0,0,BTC-SIM
9,28.714285714285715,0.9648544456656807,2026-05-03,2,-1007932.7393803302,-70138690.63574298,0.13676262477932122,-0.01639324071509224,5.2194776479382625,5.082072379943298,96.82095688642141,96.48544456656806,-0.001900315284729004,-0.4573290072509391,-5.064026010816783e-06,-0.00035899255106412606,0.13676768880533202,-0.01603424816402811,2026-06-01,0.5953935690561676,0,0,0,BTC-SIM
