,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,59.0,0.9003585193396482,2013-01-08,0,0.250644577386538,0.23271976417804374,-3.3640117910978124e-05,-2.4677711306730972e-05,-0.0003923984193664145,-0.0003587499496085651,0.9973289772668271,1.0,-3.248453140258789e-06,-0.003489178969665375,-3.248453140258789e-10,-3.489178969665375e-07,-3.36397930656641e-05,-2.4328793409764434e-05,2013-03-08,0.08575189912679043,0,0,0,simulated
1,58.857142857142854,0.8979536412664861,2013-01-08,1,0.27937167075763303,0.27836362671846393,-1.0818186640768015e-05,-1.0314164621183484e-05,-0.0004032167778818173,-0.0003923984193664145,0.9963888325646866,0.9973289772668271,-4.76837158203125e-07,-0.0008195001254569383,-2.7642129327599683e-10,-2.6625480713252853e-07,-1.0817910219474738e-05,-1.0047909814050955e-05,2013-03-08,0.11022197084407442,0,0,0,simulated
2,58.714285714285715,0.8971071739745019,2013-01-08,2,0.3,0.3,2.76142364838996e-06,4.908346367749247e-07,-0.00040045232494305335,-0.0004032167778818173,0.996633328148079,0.9963888325646866,-8.940696716308594e-06,-0.006844046753738475,-8.433295144092172e-10,-6.002790981684959e-07,2.762266977904369e-06,1.0911137349434207e-06,2013-03-08,0.11049275125803378,0,0,0,simulated
3,58.57142857142857,0.8973273076559501,2013-01-08,3,0.3,0.30000000000000004,2.1943529305426434e-05,9.022495532890996e-06,-0.0003784909887685396,-0.00040045232494305335,0.9984760746535559,0.996633328148079,-9.626150131225586e-06,-0.007012392998904911,-6.831457181991881e-11,-1.6777947860145798e-08,2.1943597619998254e-05,9.039273480751142e-06,2013-03-08,0.0930884280457013,0,0,0,simulated
4,58.42857142857143,0.8989864401711396,2013-01-08,4,0.2434770233822104,0.23290378664295974,-3.3548106678520135e-05,-2.8261488308894794e-05,-0.0004120420530667206,-0.0003784909887685396,0.9955874671472794,0.9984760746535559,-1.3113021850585938e-06,-0.002004295338180234,-8.302176738630001e-10,-5.000465693762033e-07,-3.354727646084627e-05,-2.776144173951859e-05,2013-03-08,0.11013010922246731,0,0,0,simulated
5,58.285714285714285,0.8963856577938352,2013-01-08,5,0.3,0.3,1.4148403376364806e-06,1.638128509498971e-07,-0.0004106257092217835,-0.0004120420530667206,0.9957182862087016,0.9955874671472794,-7.092952728271484e-06,-0.006303020840616463,-5.756138820248014e-10,-4.2797572349319017e-07,1.4154159515185053e-06,5.917885744430872e-07,2013-03-08,0.11034516732903726,0,0,0,simulated
6,58.142857142857146,0.8965034418502786,2013-01-08,6,0.18687648986227678,0.17131938966806162,-6.434030516596918e-05,-5.656175506886162e-05,-0.00047497500147853066,-0.0004106257092217835,0.9944983166737238,0.9957182862087016,-7.3909759521484375e-06,-0.006390528859819699,-2.96747173729152e-11,-8.713333491056456e-09,-6.434027549125181e-05,-5.655304173537056e-05,2013-03-08,0.097942724100426,0,0,0,simulated
7,58.0,0.8954050318861265,2013-01-09,0,0.294068764580685,0.29334621455401605,-3.326892722991967e-06,-2.9656177096574926e-06,-0.00047830160133768455,-0.00047497500147853066,0.9941481701868031,0.9944983166737238,-9.834766387939453e-07,-0.0022164753750665202,-6.372247281219084e-10,-4.151089164293127e-07,-3.3262554982638452e-06,-2.55050879322818e-06,2013-03-08,0.09706371619044192,0,0,0,simulated
8,57.857142857142854,0.8950897745136106,2013-01-09,1,0.2947442290714163,0.29340943912573036,-3.295280437134785e-06,-2.6278854642918745e-06,-0.0004815971483329863,-0.00047830160133768455,0.9937948110464399,0.9941481701868031,-8.046627044677734e-07,-0.0019612701003901057,-1.7776754561426694e-11,-2.53711856841578e-08,-3.2952626603802235e-06,-2.602514278607717e-06,2013-03-08,0.09603258986271154,0,0,0,simulated
9,57.714285714285715,0.8947716246011981,2013-01-09,2,0.3,0.3,8.175539308016333e-06,6.677876441953514e-06,-0.0004734210271487995,-0.0004815971483329863,0.994659703182297,0.9937948110464399,-6.556510925292969e-07,-0.001702564587611965,-1.4808696673012375e-11,-2.5710019618802457e-08,8.175554116713006e-06,6.703586461572316e-06,2013-03-08,0.09872091773343111,0,0,0,simulated
