,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-02,0,4227.336339700718,12884.422608769435,1.2899202407091614,0.42318258477340864,7.288687716594765,7.929760379487533,98.04467551410329,100.0,-0.9926328063011169,-0.5470836641299976,-0.009926328063011169,-0.005470836641299976,1.2998465687721725,0.42865342141470864,2026-06-01,0.7141967775415944,0,0,0,BTC-SIM-V2
1,29.857142857142858,0.9804467551410329,2026-05-02,1,-83066919.01255952,-433594532.1145803,0.7009539994712314,0.16539418637816866,6.861450196518533,7.288687716594765,96.88231933330817,98.04467551410329,-0.9707916378974915,-0.5101651990542558,-0.00021414102689823464,-0.0003619658928829861,0.7011681404981296,0.16575615227105164,2026-06-01,0.7429063618382139,0,0,0,BTC-SIM-V2
2,28.714285714285715,0.9688231933330818,2026-05-03,2,-116814613.70667958,-1531527167.0307717,0.03683578417041765,0.029545216653404652,6.884159372663795,6.861450196518533,96.86789352847661,96.88231933330817,-0.9965764284133911,-0.4884557237651079,-0.0002498090308703847,-0.0002103264317521796,0.037085593201288035,0.029755543085156832,2026-06-01,0.7475875788497509,0,0,0,BTC-SIM-V2
3,28.571428571428573,0.9686789352847661,2026-05-03,3,-64641401.081833735,-4752240.838353161,0.726285897676667,0.020364809237182313,6.226668868388323,6.884159372663795,95.48024651196481,96.86789352847661,-0.9972151219844818,-0.48849286978055784,-6.186890084173627e-06,-3.598256269614119e-07,0.7262920845667511,0.020365169062809274,2026-06-01,0.749660597655867,0,0,0,BTC-SIM-V2
4,28.428571428571427,0.9548024651196481,2026-05-03,4,-40974938.32057713,-241330041.80972147,0.34112781511754725,0.016486966964477046,5.9646485543234675,6.226668868388323,94.87557686017485,95.48024651196481,-0.9974880218505859,-0.4610277982109796,-2.6056546488704137e-06,-0.0002622371803932085,0.34113042077219613,0.016749204144870255,2026-06-01,0.7528745616583621,0,0,0,BTC-SIM-V2
5,28.285714285714285,0.9487557686017485,2026-05-03,5,-85832831.03046036,-1276723613.8469152,-0.1470540672782667,-0.060758958891383025,5.974742690612679,5.9646485543234675,95.03306241775753,94.87557686017485,-0.9978368580341339,-0.44918895793608266,-3.309603414381583e-06,-0.00011232168004363197,-0.14705075767485232,-0.060646637211339394,2026-06-01,0.7490253182939042,0,0,0,BTC-SIM-V2
6,28.142857142857142,0.9503306241775753,2026-05-03,6,-311514164.15663177,-2549368452.4945073,-0.4725793203983971,-0.2085693545973882,5.984023450476421,5.974742690612679,95.51575189188301,95.03306241775753,-0.9982731342315674,-0.4512843413165969,-4.146066310207703e-06,-1.9913069958954134e-05,-0.4725751743320869,-0.20854944152742924,2026-06-01,0.7177216126020064,0,0,0,BTC-SIM-V2
7,29.0,0.9551575189188302,2026-05-03,0,-132766756.9567687,-44383187.39281416,0.49609050424162227,0.30145525779402316,6.119318248360791,5.984023450476421,95.15265769468013,95.51575189188301,-0.9937877058982849,-0.4577948273110746,-4.284290598106309e-05,-6.218539649441144e-05,0.4961333471476033,0.30151744319051754,2026-06-01,0.7478849151589018,0,0,0,BTC-SIM-V2
8,28.857142857142858,0.9515265769468013,2026-05-03,1,-128901437.51528127,-397429835.68032134,0.794350669642064,0.32673425591469557,6.051480074335515,6.119318248360791,94.28593938367958,95.15265769468013,-0.994784951210022,-0.45527640113981593,-9.48905417853411e-06,-2.396349434031022e-05,0.7943601586962425,0.3267582194090359,2026-06-01,0.7804116067573673,0,0,0,BTC-SIM-V2
9,28.714285714285715,0.9428593938367957,2026-05-03,2,-36973.93128730498,-1291439031.9290748,1.1760502795585408,0.10853551553605434,5.301158343618987,6.051480074335515,92.3503825577357,94.28593938367958,-0.9952569901943207,-0.4437821763316403,-4.450663906032148e-06,-0.0001083743783526034,1.1760547302224469,0.10864388991440695,2026-06-01,0.7896755156025642,0,0,0,BTC-SIM-V2
