,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-03,0,-0.569917567273144,-0.49670513692785834,-11.859517225761689,6.385649203762725,32.701291789709444,65.65208468660057,2825.9026584852095,2900.0,-0.2962368428707123,-0.5524987487416524,-0.8590868443250657,-1.602246371350792,-11.000430381436622,7.987895575113517,2026-06-02,0.17553229555066988,0,0,0,NSE-V2-SIM
1,30.0,0.9744491925811067,2026-05-03,0,-0.05152337955782258,-0.8594921791344384,0.19277417110540984,-0.2867174795870069,37.29224016071453,32.701291789709444,2838.1807048532496,2825.9026584852095,-0.3466186672449112,-0.35085778100907283,-0.14237413143838365,-0.5698177467750268,0.33514830254379346,0.28310026718801995,2026-06-02,0.17580538631271006,0,0,0,NSE-V2-SIM
2,30.0,0.9786830016735344,2026-05-03,0,0.012004816518057302,-0.29754882300644947,0.4311261022166386,0.4483438383688645,32.45914109268324,37.29224016071453,2824.167280370332,2838.1807048532496,-0.3830304592847824,-0.3834945534346822,-0.10334324559669163,-0.09262905776705108,0.5344693478133302,0.5409728961359156,2026-06-02,0.17674598354176915,0,0,0,NSE-V2-SIM
3,30.0,0.9738507863345972,2026-05-03,0,-0.130126429881654,-0.09705553427328795,-2.0704481510242596,-2.1468053666276843,28.81606324094537,32.45914109268324,2819.56835302494,2824.167280370332,-0.3575829118490219,-0.3474730399056126,-0.07186813083374674,-0.10173077989821554,-1.9985800201905128,-2.0450745867294686,2026-06-02,0.16968515441431745,0,0,0,NSE-V2-SIM
4,30.0,0.9722649493189448,2026-05-03,0,-0.14043754199438707,-0.09456331920292299,-2.5852320466606367,-2.2759962456181526,33.55451875300491,28.81606324094537,2840.7580440978686,2819.56835302494,-0.34378965198993683,-0.32850775483888817,-0.03889103898372554,-0.05347391758023277,-2.546341007676911,-2.22252232803792,2026-06-02,0.1639447695001672,0,0,0,NSE-V2-SIM
5,29.0,0.9795717393440926,2026-05-04,0,0.020800495159139638,-0.31956909201847594,3.461693402863018,1.062120087624855,46.135558332465735,33.55451875300491,2870.893877745979,2840.7580440978686,-0.29832205176353455,-0.37760514049380384,-0.12916245108897834,-0.139473793243377,3.590855853951996,1.201593880868232,2026-06-02,0.16352818139350922,0,0,0,NSE-V2-SIM
6,29.0,0.9899634061193031,2026-05-04,0,0.010848351640618053,-0.2749807389083877,4.320928126005207,2.173662704159943,60.77953728830289,46.135558332465735,2897.0706266312473,2870.893877745979,-0.3848677799105644,-0.4666258342651044,-0.24846360108237592,-0.2555689647407264,4.569391727087583,2.429231668900669,2026-06-02,0.16785509973238333,0,0,0,NSE-V2-SIM
7,29.0,0.9989898712521542,2026-05-04,0,-0.18035310166918395,-0.08663274114732838,-2.042755550550776,-2.6441284192171968,63.32568651834549,60.77953728830289,2906.1913570523716,2897.0706266312473,-0.47462043166160583,-0.5443696081620794,-0.26001977105020563,-0.22522920376038724,-1.7827357795005705,-2.4188992154568094,2026-06-02,0.15995828240809157,0,0,0,NSE-V2-SIM
8,29.0,1.0021349507077144,2026-05-04,0,0.0009553755490144399,-0.02576314169880405,-0.5966820567404207,0.052674044810182785,58.52441520872571,63.32568651834549,2897.5764751921124,2906.1913570523716,-0.49490359565243125,-0.5731442442552069,-0.05894675588381271,-0.0836245987161746,-0.537735300856608,0.1362986435263574,2026-06-02,0.16003463402046916,0,0,0,NSE-V2-SIM
9,29.0,0.9991643017903836,2026-05-04,0,0.0009407813506093826,-0.01429929170166581,0.33321964690316075,0.047634907019442396,60.63085235138169,58.52441520872571,2901.201568143238,2897.5764751921124,-0.4662388972938061,-0.5471669299036399,-0.08305815563243026,-0.07527125495377106,0.416277802535591,0.12290616197321345,2026-06-02,0.16035381031744414,0,0,0,NSE-V2-SIM
