,T,S/K,Date,DateStep,B Reward,A Reward,A PnL,B PnL,P0,P-1,S0,S-1,A Pos,B Pos,A TC,B TC,A PnL - TC,B PnL - TC,Expiry,v,episode,cr1,cr2,ticker
0,30.0,1.0,2026-05-03,0,-0.28360099009130163,-0.21382508522541538,1.4348782613680982,2.5750292640480446,88.90716005951026,107.87682039200581,2857.335242148797,2900.0,-0.5131312170997262,-0.541803616085439,-1.4880805295892061,-1.5712304866477733,2.9229587909573045,4.146259750695818,2026-06-02,0.31054593221659776,0,0,0,NSE-V2-SIM
1,30.0,0.985288014534068,2026-05-03,0,-0.13196419692696276,-0.21557809417998847,-2.8789146126633423,-2.1317238885342853,77.80635011636355,88.90716005951026,2838.0651139758465,2857.335242148797,-0.43783072009682655,-0.4753007800252553,-0.21515876383770505,-0.19002089717760692,-2.6637558488256374,-1.9417029913566783,2026-06-02,0.30360034018522886,0,0,0,NSE-V2-SIM
2,30.0,0.978643142750292,2026-05-03,0,-1.1933919332708476,-1.597669511501122,15.701452207783554,11.568276982657181,140.68746388084105,77.80635011636355,2953.6644681818516,2838.0651139758465,-0.4073833301663399,-0.4430944575190827,-0.08641167517333372,-0.0914036403542235,15.787863882956888,11.659680623011404,2026-06-02,0.30694359890621975,0,0,0,NSE-V2-SIM
3,30.0,1.0185049890282247,2026-05-03,0,-0.05266935948029837,-0.635407017548672,-2.8382854499563344,-0.5027859522310898,116.32726801105332,140.68746388084105,2914.510676392454,2953.6644681818516,-0.5612863339483738,-0.6228889020818232,-0.4545778338174507,-0.5310524624814584,-2.3837076161388837,0.028266510250368637,2026-06-02,0.3035614498562168,0,0,0,NSE-V2-SIM
4,30.0,1.0050036815146393,2026-05-03,0,0.0026234633611955044,0.08161967709732494,6.85991685122579,2.7127846019166526,164.3255933028704,116.32726801105332,2994.4388650859164,2914.510676392454,-0.512928799726069,-0.564446802877556,-0.14093854977492087,-0.17033012208162382,7.000855401000711,2.8831147239982764,2026-06-02,0.3035108036561162,0,0,0,NSE-V2-SIM
5,29.0,1.0325651258916952,2026-05-04,0,-0.34977532310836434,0.1264022374684612,6.112485604401503,6.95681900675131,135.6504765284983,164.3255933028704,2941.791306770983,2994.4388650859164,-0.6696793437004089,-0.6835770786082505,-0.4693799210001226,-0.356728327656393,6.581865525401625,7.313547334407703,2026-06-02,0.3201652532510064,0,0,0,NSE-V2-SIM
6,29.0,1.01441079543827,2026-05-04,0,-0.25313030089396493,0.14813160687177215,4.564200235543872,6.229491401236757,76.18220892614909,135.6504765284983,2832.4303931990194,2941.791306770983,-0.5877198129892349,-0.6029124604260969,-0.2411078349531611,-0.23729847253225983,4.805308070497033,6.466789873769017,2026-06-02,0.3121413308367589,0,0,0,NSE-V2-SIM
7,29.0,0.9767001355858688,2026-05-04,0,-0.26628552171965425,0.04817391407138636,2.9018071467950044,6.151921226390893,44.803212115989595,76.18220892614909,2744.9278362369455,2832.4303931990194,-0.3979131504893303,-0.4343679759380549,-0.5376141596963985,-0.477390520469991,3.4394213064914028,6.629311746860885,2026-06-02,0.31473692219157734,0,0,0,NSE-V2-SIM
8,29.0,0.9465268400817053,2026-05-04,0,-0.09407512851071893,-0.35819600751878855,-1.362909551189464,-1.4747843134345864,49.14734140874043,44.803212115989595,2762.961458671988,2744.9278362369455,-0.30184368789196014,-0.30261608196585854,-0.2637037420958454,-0.3616494412412204,-1.0992058090936185,-1.113134872193366,2026-06-02,0.3099400094835073,0,0,0,NSE-V2-SIM
9,29.0,0.9527453305765476,2026-05-04,0,-0.058912346349288935,0.11793641482935252,3.4269219713326926,4.097920849877809,28.97351692080474,49.14734140874043,2688.2851583820675,2762.961458671988,-0.31658610701560974,-0.32588709059332377,-0.04073273584623271,-0.06429689994210974,3.467654707178925,4.162217749819919,2026-06-02,0.31075583958548875,0,0,0,NSE-V2-SIM
